time,cpu_usr,cpu_sys,cpu_idl,cpu_wai,cpu_stl,mem_used,mem_free,mem_buff,mem_cach,io_total_read,io_total_writ,io_sda_read,io_sda_writ,io_sdh_read,io_sdh_writ,dsk_total_read,dsk_total_writ,dsk_sda_read,dsk_sda_writ,dsk_sdh_read,dsk_sdh_writ,root_used,root_free,data_used,data_free
24-02 14:30:54,4,3,86,8,0,3229614080,9960423424,1548746752,18146236825.6,188,404,0,12.0,188,338,23068672,290455552,0,196608,23068672,287309824,48211007897.6,484257562624,60881161420.8,466003951616
24-02 14:30:55,3,3,91,3,0,3229614080,9961472000,1548746752,18146236825.6,214,298,0,3.00,214,285,28311552,187695104,0,12288,28311552,187695104,48211007897.6,484257562624,60988535603.2,466003951616
24-02 14:30:56,6,3,89,2,0,3246391296,9945743360,1549795328,18146236825.6,255,499,0,21.0,255,472,33554432,156237824,0,286720,33554432,156237824,48211007897.6,484257562624,60988535603.2,466003951616
24-02 14:30:57,2,2,95,1,0,3239051264,9954131968,1549795328,18146236825.6,256,346,0,24.0,256,261,33554432,99614720,0,217088,33554432,98566144,48211007897.6,484257562624,60988535603.2,466003951616
24-02 14:30:58,4,2,93,1,0,3177185280,10015997952,1549795328,18146236825.6,245,164,0,7.00,245,157,32505856,66060288,0,32768,32505856,66060288,48211007897.6,484257562624,60988535603.2,466003951616
24-02 14:30:59,3,2,95,0,0,3180331008,10012852224,1549795328,18146236825.6,246,109,0,4.00,246,99.0,32505856,60817408,0,24576,32505856,60817408,48211007897.6,484257562624,60988535603.2,466003951616
24-02 14:31:00,3,2,94,1,0,3181379584,10010755072,1549795328,18146236825.6,245,109,0,3.00,245,100,32505856,58720256,0,12288,32505856,58720256,48211007897.6,484257562624,61095909785.6,466003951616
24-02 14:31:01,2,2,89,7,0,3183476736,10011803648,1549795328,18146236825.6,178,441,0,7.00,178,422,23068672,309329920,0,131072,23068672,309329920,48211007897.6,484257562624,61095909785.6,466003951616
24-02 14:31:02,3,2,94,1,0,3184525312,10012852224,1549795328,18146236825.6,246,96.0,0,4.00,246,90.0,32505856,60817408,0,94208,32505856,59768832,48211007897.6,484257562624,61095909785.6,466003951616
24-02 14:31:03,3,2,95,1,0,3188719616,10008657920,1549795328,18146236825.6,248,168,0,19.0,248,129,32505856,94371840,0,139264,32505856,93323264,48211007897.6,484257562624,61095909785.6,466003951616
24-02 14:31:04,3,3,86,8,0,3181379584,10013900800,1549795328,18146236825.6,194,276,0,3.00,194,267,24117248,224395264,0,16384,24117248,224395264,48211007897.6,484257562624,61095909785.6,466003951616
24-02 14:31:05,3,3,92,2,0,3183476736,10009706496,1549795328,18146236825.6,213,385,0,15.0,213,360,28311552,227540992,0,114688,28311552,227540992,48211007897.6,484257562624,61203283968,466003951616
24-02 14:31:06,4,2,92,2,0,3199205376,9995026432,1549795328,18146236825.6,245,468,0,22.0,245,432,31457280,139460608,0,147456,31457280,138412032,48211007897.6,484257562624,61203283968,466003951616
24-02 14:31:07,3,2,93,1,0,3198156800,9995026432,1549795328,18146236825.6,243,424,0,27.0,243,376,31457280,139460608,0,274432,31457280,137363456,48211007897.6,484257562624,61203283968,466003951616
24-02 14:31:08,3,2,95,1,0,3193962496,9999220736,1549795328,18146236825.6,249,220,0,34.0,249,186,32505856,67108864,0,143360,32505856,66060288,48211007897.6,484257562624,61203283968,466003951616
24-02 14:31:09,3,2,95,1,0,3185573888,10006560768,1549795328,18146236825.6,249,103,0,4.00,249,93.0,32505856,59768832,0,16384,32505856,59768832,48211007897.6,484257562624,61203283968,466003951616
24-02 14:31:10,3,2,95,1,0,3180331008,10011803648,1550843904,18146236825.6,260,98.0,0,5.00,260,87.0,33554432,60817408,0,24576,33554432,60817408,48211007897.6,484257562624,61310658150.4,466003951616
24-02 14:31:11,3,2,89,7,0,3195011072,10000269312,1550843904,18146236825.6,185,425,0,15.0,185,361,23068672,290455552,0,286720,23068672,290455552,48211007897.6,484257562624,61310658150.4,466003951616
24-02 14:31:12,3,2,94,1,0,3196059648,10001317888,1550843904,18146236825.6,229,95.0,0,3.00,229,92.0,30408704,57671680,0,176128,30408704,57671680,48211007897.6,484257562624,61310658150.4,466003951616
24-02 14:31:13,3,2,95,0,0,3183476736,10014949376,1550843904,18146236825.6,249,105,0,12.0,249,91.0,32505856,60817408,0,57344,32505856,59768832,48211007897.6,484257562624,61310658150.4,466003951616
24-02 14:31:14,4,3,87,6,0,3181379584,10013900800,1550843904,18146236825.6,195,410,0,28.0,195,341,25165824,279969792,0,364544,25165824,277872640,48211007897.6,484257562624,61310658150.4,466003951616
24-02 14:31:15,4,2,91,3,0,3188719616,10010755072,1550843904,18146236825.6,239,314,0,13.0,239,295,29360128,182452224,0,131072,29360128,181403648,48211007897.6,484257562624,61418032332.8,466003951616
24-02 14:31:16,3,2,93,2,0,3190816768,10007609344,1550843904,18146236825.6,239,463,0,7.00,239,456,31457280,143654912,0,40960,31457280,143654912,48211007897.6,484257562624,61418032332.8,466003951616
24-02 14:31:17,2,1,95,2,0,3196059648,10003415040,1550843904,18146236825.6,259,341,0,23.0,259,302,33554432,121634816,0,188416,33554432,121634816,48211007897.6,484257562624,61418032332.8,466003951616
24-02 14:31:18,3,1,95,1,0,3183476736,10015997952,1550843904,18146236825.6,188,181,0,4.00,188,175,19922944,67108864,0,16384,19922944,67108864,48211007897.6,484257562624,61418032332.8,466003951616
24-02 14:31:19,2,2,93,3,0,3177185280,10022289408,1550843904,18146236825.6,236,106,0,3.00,236,97.0,30408704,58720256,0,12288,30408704,58720256,48211007897.6,484257562624,61418032332.8,466003951616
24-02 14:31:20,3,1,95,1,0,3179282432,10022289408,1550843904,18146236825.6,250,114,0,3.00,250,105,32505856,60817408,0,16384,32505856,59768832,48211007897.6,484257562624,61525406515.2,466003951616
24-02 14:31:21,3,2,87,8,0,3186622464,10014949376,1550843904,18146236825.6,186,491,0,16.0,186,433,24117248,313524224,0,159744,24117248,312475648,48211007897.6,484257562624,61525406515.2,466003951616
24-02 14:31:22,3,2,94,1,0,3187671040,10014949376,1550843904,18146236825.6,255,108,0,6.00,255,100,31457280,61865984,0,122880,31457280,61865984,48211007897.6,484257562624,61525406515.2,466003951616
24-02 14:31:23,2,1,97,1,0,3184525312,10018095104,1550843904,18146236825.6,242,91.0,0,3.00,242,86.0,31457280,56623104,0,16384,31457280,55574528,48211007897.6,484257562624,61525406515.2,466003951616
24-02 14:31:24,3,3,85,9,0,3180331008,10019143680,1550843904,18146236825.6,202,414,0,16.0,202,353,25165824,297795584,0,192512,25165824,296747008,48211007897.6,484257562624,61525406515.2,466003951616
24-02 14:31:25,3,3,92,3,0,3179282432,10022289408,1550843904,18146236825.6,229,273,0,11.0,229,256,30408704,174063616,0,126976,30408704,173015040,48211007897.6,484257562624,61632780697.6,466003951616
24-02 14:31:26,3,2,93,2,0,3175088128,10028580864,1550843904,18146236825.6,243,453,0,10.0,243,441,31457280,141557760,0,90112,31457280,141557760,48211007897.6,484257562624,61632780697.6,466003951616
24-02 14:31:27,3,2,94,1,0,3180331008,10024386560,1550843904,18146236825.6,240,327,0,26.0,240,293,31457280,123731968,0,217088,31457280,123731968,48211007897.6,484257562624,61632780697.6,466003951616
24-02 14:31:28,2,1,96,0,0,3175088128,10027532288,1551892480,18146236825.6,245,198,0,4.00,245,192,32505856,65011712,0,20480,32505856,65011712,48211007897.6,484257562624,61632780697.6,466003951616
24-02 14:31:29,6,2,91,1,0,3251634176,9954131968,1551892480,18038862643.2,244,128,0,23.0,244,97.0,31457280,61865984,0,106496,31457280,61865984,48211007897.6,484257562624,61632780697.6,466003951616
24-02 14:31:30,3,2,95,1,0,3254779904,9950986240,1551892480,18038862643.2,246,93.0,0,2.00,246,85.0,32505856,58720256,0,8192,32505856,58720256,48211007897.6,484257562624,61740154880,466003951616
24-02 14:31:31,4,2,86,8,0,3264217088,9941549056,1551892480,18038862643.2,218,504,0,12.0,218,436,28311552,325058560,0,204800,28311552,321912832,48211007897.6,484257562624,61740154880,466003951616
24-02 14:31:32,3,2,94,1,0,3264217088,9942597632,1551892480,18038862643.2,252,99.0,0,4.00,252,95.0,32505856,60817408,0,155648,32505856,59768832,48211007897.6,484257562624,61740154880,466003951616
24-02 14:31:33,3,2,95,1,0,3202351104,10004463616,1551892480,18038862643.2,245,92.0,0,2.00,245,88.0,32505856,59768832,0,12288,32505856,59768832,48211007897.6,484257562624,61740154880,466003951616
24-02 14:31:34,4,3,86,7,0,3201302528,10006560768,1551892480,18038862643.2,198,446,0,27.0,198,353,24117248,293601280,0,311296,24117248,291504128,48211007897.6,484257562624,61740154880,466003951616
24-02 14:31:35,3,2,92,3,0,3200253952,10001317888,1551892480,18146236825.6,239,273,0,43.0,239,225,30408704,149946368,0,212992,30408704,149946368,48211007897.6,484257562624,61847529062.4,466003951616
24-02 14:31:36,4,3,92,2,0,3204448256,9997123584,1551892480,18146236825.6,245,453,0,12.0,245,441,31457280,148897792,0,53248,31457280,148897792,48211007897.6,484257562624,61847529062.4,464930209792
24-02 14:31:37,3,2,94,2,0,3208642560,9991880704,1551892480,18146236825.6,240,332,0,28.0,240,290,31457280,106954752,0,307200,31457280,105906176,48211007897.6,484257562624,61847529062.4,464930209792
24-02 14:31:38,3,2,95,1,0,3187671040,10012852224,1551892480,18146236825.6,256,187,0,2.00,256,183,33554432,71303168,0,12288,33554432,71303168,48211007897.6,484257562624,61847529062.4,464930209792
24-02 14:31:39,2,2,95,0,0,3178233856,10022289408,1551892480,18146236825.6,250,103,0,4.00,250,93.0,32505856,59768832,0,16384,32505856,59768832,48211007897.6,484257562624,61847529062.4,464930209792
24-02 14:31:40,3,2,95,1,0,3177185280,10025435136,1551892480,18146236825.6,260,116,0,2.00,260,106,32505856,60817408,0,12288,32505856,60817408,48211007897.6,484257562624,61954903244.8,464930209792
24-02 14:31:41,3,2,87,8,0,3180331008,10023337984,1551892480,18146236825.6,197,536,0,11.0,197,477,26214400,337641472,0,147456,26214400,336592896,48211007897.6,484257562624,61954903244.8,464930209792
24-02 14:31:42,3,1,94,1,0,3176136704,10027532288,1551892480,18146236825.6,230,89.0,0,2.00,230,87.0,30408704,56623104,0,110592,30408704,56623104,48211007897.6,484257562624,61954903244.8,464930209792
24-02 14:31:43,2,2,96,1,0,3170893824,10033823744,1551892480,18038862643.2,247,90.0,0,4.00,247,84.0,32505856,59768832,0,16384,32505856,59768832,48211007897.6,484257562624,61954903244.8,464930209792
24-02 14:31:44,4,3,86,7,0,3176136704,10028580864,1551892480,18038862643.2,199,394,0,21.0,199,357,25165824,299892736,0,245760,25165824,298844160,48211007897.6,484257562624,61954903244.8,464930209792
24-02 14:31:45,3,2,93,2,0,3177185280,10024386560,1551892480,18146236825.6,232,244,0,9.00,232,230,30408704,152043520,0,86016,30408704,152043520,48211007897.6,484257562624,62062277427.2,464930209792
24-02 14:31:46,3,2,93,2,0,3181379584,10020192256,1552941056,18146236825.6,252,528,0,4.00,252,477,32505856,145752064,0,16384,32505856,144703488,48211007897.6,484257562624,62062277427.2,464930209792
24-02 14:31:47,3,2,94,1,0,3178233856,10023337984,1552941056,18146236825.6,242,335,0,21.0,242,306,31457280,115343360,0,184320,31457280,115343360,48211007897.6,484257562624,62062277427.2,464930209792
24-02 14:31:48,3,2,94,1,0,3180331008,10023337984,1552941056,18038862643.2,247,166,0,3.00,247,163,32505856,66060288,0,16384,32505856,66060288,48211007897.6,484257562624,62062277427.2,464930209792
24-02 14:31:49,3,2,95,1,0,3176136704,10025435136,1552941056,18146236825.6,251,103,0,4.00,251,91.0,32505856,60817408,0,16384,32505856,60817408,48211007897.6,484257562624,62062277427.2,464930209792
24-02 14:31:50,3,2,94,1,0,3179282432,10023337984,1552941056,18038862643.2,249,98.0,0,6.00,249,86.0,32505856,60817408,0,32768,32505856,60817408,48211007897.6,484257562624,62169651609.6,464930209792
24-02 14:31:51,3,2,87,8,0,3185573888,10020192256,1552941056,18038862643.2,189,488,0,19.0,189,460,25165824,334495744,0,204800,25165824,333447168,48211007897.6,484257562624,62169651609.6,464930209792
24-02 14:31:52,3,2,94,1,0,3195011072,10012852224,1552941056,18038862643.2,244,96.0,0,12.0,244,84.0,31457280,56623104,0,139264,31457280,56623104,48211007897.6,484257562624,62169651609.6,464930209792
24-02 14:31:53,2,2,96,0,0,3200253952,10008657920,1552941056,18038862643.2,247,90.0,0,1.00,247,89.0,32505856,60817408,0,8192,32505856,60817408,48211007897.6,484257562624,62169651609.6,464930209792
24-02 14:31:54,4,3,85,9,0,3205496832,10017046528,1552941056,18038862643.2,506,436,0,10.0,506,352,48234496,283115520,0,253952,48234496,279969792,48211007897.6,484257562624,62169651609.6,464930209792
24-02 14:31:55,8,3,86,4,0,3206545408,10015997952,1552941056,18038862643.2,782,342,0,5.00,782,333,47185920,134217728,0,24576,47185920,134217728,48211007897.6,484257562624,62277025792,464930209792
24-02 14:31:56,6,3,91,1,0,3191865344,10013900800,1552941056,18038862643.2,222,377,0,19.0,222,354,28311552,132120576,0,147456,28311552,132120576,48211007897.6,484257562624,62277025792,464930209792
24-02 14:31:57,2,2,94,2,0,3191865344,10014949376,1552941056,18038862643.2,244,316,0,3.00,244,307,32505856,94371840,0,106496,32505856,93323264,48211007897.6,484257562624,62277025792,464930209792
24-02 14:31:58,3,2,95,1,0,3183476736,10022289408,1552941056,18038862643.2,245,239,0,3.00,245,236,31457280,68157440,0,12288,31457280,68157440,48211007897.6,484257562624,62277025792,464930209792
24-02 14:31:59,3,2,95,1,0,3166699520,10040115200,1552941056,18038862643.2,254,122,0,13.0,254,103,33554432,58720256,0,65536,33554432,58720256,48211007897.6,484257562624,62277025792,464930209792
24-02 14:32:00,3,2,92,3,0,3174039552,10033823744,1552941056,18038862643.2,238,246,0,13.0,238,170,31457280,133169152,0,192512,31457280,132120576,48211007897.6,484257562624,62384399974.4,464930209792
24-02 14:32:01,2,2,86,10,0,3174039552,10034872320,1552941056,18038862643.2,165,423,0,2.00,165,421,22020096,252706816,0,8192,22020096,252706816,48211007897.6,484257562624,62384399974.4,464930209792
24-02 14:32:02,3,2,95,1,0,3172990976,10036969472,1552941056,18038862643.2,248,88.0,0,2.00,248,86.0,32505856,59768832,0,98304,32505856,59768832,48211007897.6,484257562624,62384399974.4,464930209792
24-02 14:32:03,3,2,95,1,0,3181379584,10028580864,1552941056,18038862643.2,247,97.0,0,7.00,247,90.0,32505856,57671680,0,36864,32505856,57671680,48211007897.6,484257562624,62384399974.4,464930209792
24-02 14:32:04,4,3,89,5,0,3175088128,10034872320,1552941056,18038862643.2,184,390,0,18.0,184,361,24117248,295698432,0,192512,24117248,295698432,48211007897.6,484257562624,62384399974.4,464930209792
24-02 14:32:05,3,2,93,2,0,3174039552,10040115200,1552941056,18038862643.2,220,299,0,9.00,220,247,28311552,179306496,0,77824,28311552,178257920,48211007897.6,484257562624,62491774156.8,464930209792
24-02 14:32:06,5,2,92,1,0,3191865344,10021240832,1552941056,18038862643.2,240,326,0,20.0,240,304,31457280,125829120,0,159744,31457280,125829120,48211007897.6,484257562624,62491774156.8,464930209792
24-02 14:32:07,7,3,82,9,0,3260022784,9947840512,1553989632,18038862643.2,1035,483,0,42.0,1035,415,130023424,120586240,0,405504,130023424,116391936,48211007897.6,484257562624,62491774156.8,464930209792
24-02 14:32:08,3,3,81,13,0,3260022784,9940500480,1553989632,18146236825.6,1843,144,0,35.0,1843,109,226492416,25165824,0,147456,226492416,25165824,48211007897.6,484257562624,62491774156.8,464930209792
24-02 14:32:09,3,2,84,11,0,3266314240,9930014720,1553989632,18146236825.6,1594,408,0,16.0,1594,376,166723584,124780544,0,270336,166723584,123731968,48211007897.6,484257562624,62491774156.8,464930209792
24-02 14:32:10,4,2,90,4,0,3264217088,9932111872,1553989632,18146236825.6,731,123,0,3.00,731,110,72351744,42991616,0,16384,72351744,41943040,48211007897.6,484257562624,62599148339.2,464930209792
24-02 14:32:11,3,2,91,4,0,3199205376,9995026432,1553989632,18146236825.6,839,85.0,0,5.00,839,80.0,87031808,32505856,0,28672,87031808,32505856,48211007897.6,484257562624,62599148339.2,464930209792
24-02 14:32:12,3,1,95,1,0,3200253952,9995026432,1553989632,18146236825.6,8.00,85.0,0,3.00,8.00,82.0,57344,28311552,0,155648,57344,28311552,48211007897.6,484257562624,62599148339.2,464930209792
24-02 14:32:13,2,2,94,2,0,3203399680,9993977856,1553989632,18146236825.6,1.00,561,0,24.0,1.00,489,4096,173015040,0,258048,4096,171966464,48211007897.6,484257562624,62599148339.2,464930209792
24-02 14:32:14,5,2,88,5,0,3209691136,9988734976,1553989632,18146236825.6,30.0,277,0,14.0,30.0,252,1064960,166723584,0,147456,1064960,166723584,48211007897.6,484257562624,62599148339.2,464930209792
24-02 14:32:15,4,2,93,2,0,3207593984,9993977856,1553989632,18146236825.6,149,282,0,4.00,149,267,8536064,131072000,0,20480,8536064,128974848,48211007897.6,484257562624,62706522521.6,464930209792
24-02 14:32:16,3,1,95,0,0,3192913920,10010755072,1553989632,18038862643.2,0,106,0,2.00,0,102,0,38797312,0,8192,0,38797312,48211007897.6,484257562624,62706522521.6,464930209792
24-02 14:32:17,2,1,97,0,0,3193962496,10010755072,1553989632,18038862643.2,0,110,0,3.00,0,101,0,26214400,0,77824,0,26214400,48211007897.6,484257562624,62706522521.6,464930209792
24-02 14:32:18,2,1,96,0,0,3192913920,10013900800,1553989632,18038862643.2,3.00,99.0,0,3.00,3.00,96.0,24576,28311552,0,12288,24576,28311552,48211007897.6,484257562624,62706522521.6,464930209792
24-02 14:32:19,2,1,96,0,0,3187671040,10021240832,1553989632,18038862643.2,0,99.0,0,4.00,0,89.0,0,28311552,0,20480,0,28311552,48211007897.6,484257562624,62706522521.6,464930209792
24-02 14:32:20,3,2,90,4,0,3195011072,10018095104,1553989632,18038862643.2,0,919,0,14.0,0,833,0,422576128,0,147456,0,422576128,48211007897.6,484257562624,62813896704,464930209792
24-02 14:32:21,3,1,95,1,0,3192913920,10021240832,1553989632,18038862643.2,232,88.0,0,7.00,232,81.0,1081344,27262976,0,32768,1081344,27262976,48211007897.6,484257562624,62813896704,464930209792
24-02 14:32:22,3,3,92,1,0,3047161856,10170138624,1553989632,18038862643.2,1511,70.0,0,9.00,1511,61.0,6455296,16777216,0,143360,6455296,16777216,48211007897.6,484257562624,62813896704,464930209792
24-02 14:32:23,0,1,98,0,0,3045064704,10160701440,1553989632,18038862643.2,2294,46.0,0,1.00,2294,45.0,9916416,5111808,0,8192,9916416,5103616,48211007897.6,484257562624,62813896704,464930209792
24-02 14:32:24,2,1,97,1,0,3037724672,10152312832,1553989632,18146236825.6,2889,45.0,0,0,2889,35.0,15728640,2973696,0,0,15728640,2629632,48211007897.6,484257562624,62813896704,464930209792
24-02 14:32:25,2,1,96,1,0,3030384640,10139729920,1553989632,18146236825.6,3771,86.0,0,8.00,3771,30.0,19922944,4587520,0,208896,19922944,1998848,48211007897.6,484257562624,62813896704,464930209792
24-02 14:32:26,2,1,97,1,0,3031433216,10117709824,1553989632,18146236825.6,3775,36.0,0,6.00,3775,30.0,18874368,1998848,0,24576,18874368,1974272,48211007897.6,484257562624,62813896704,464930209792
24-02 14:32:27,2,1,97,1,0,3033530368,10097786880,1553989632,18146236825.6,3601,54.0,0,20.0,3601,28.0,18874368,2281472,0,167936,18874368,2080768,48211007897.6,484257562624,62813896704,464930209792
